,t,c,o,h,l,v
507,2016-02-03 14:59:59,328.2215860542,298.38326004927,328.2215860542,304.31005083107,22743
508,2016-02-04 14:59:59,342.73200486481,334.76149312377,349.47628403031,334.76149312377,12379
509,2016-02-07 14:59:59,338.23581875448,342.73200486481,343.95823744036,337.21395827486,4447
510,2016-02-08 14:59:59,324.95163251941,338.23581875448,331.49153958899,323.92977203979,3197
511,2016-02-11 14:59:59,321.27293479278,324.95163251941,322.90791156017,320.04670221723,2360
512,2016-02-14 14:59:59,311.66744628434,319.63795802538,319.63795802538,309.6237253251,2129
513,2016-02-15 14:59:59,312.48493466804,307.58000436586,312.48493466804,306.55814388624,4427
514,2016-02-16 14:59:59,315.95926029875,312.48493466804,319.84233012131,313.71116724358,1122
515,2016-02-17 14:59:59,316.77674868245,315.95926029875,322.90791156017,316.77674868245,771
516,2016-02-18 14:59:59,322.70353946425,316.77674868245,322.70353946425,316.77674868245,1588
517,2016-02-21 14:59:59,318.82046964169,321.88605108055,321.88605108055,318.82046964169,250
518,2016-02-22 14:59:59,321.88605108055,316.77674868245,321.88605108055,316.77674868245,1453
519,2016-02-23 14:59:59,318.82046964169,321.88605108055,322.90791156017,318.00298125799,696
520,2016-02-24 14:59:59,316.3680044906,313.71116724358,321.88605108055,313.71116724358,1881
521,2016-02-25 14:59:59,313.30242305174,313.30242305174,313.30242305174,313.30242305174,150
522,2016-02-28 14:59:59,318.61609754576,313.30242305174,319.43358592946,315.75488820283,2156
523,2016-02-29 14:59:59,339.66642342595,318.61609754576,347.43256307107,324.95163251941,9021
524,2016-03-01 14:59:59,343.34512115259,345.38884211183,351.52000498955,340.27953971372,8441
525,2016-03-02 14:59:59,342.11888857704,343.54949324851,343.54949324851,336.19209779524,4061
526,2016-03-03 14:59:59,345.59321420775,348.86316774254,348.65879564661,341.30140019335,5124
527,2016-03-06 14:59:59,368.89163314311,347.43256307107,372.97907506159,347.43256307107,15533
528,2016-03-10 14:59:59,405.67861040946,376.24902859638,405.67861040946,376.24902859638,15384
529,2016-03-13 14:59:59,402.40865687467,406.70047088908,406.70047088908,380.13209841894,6184
530,2016-03-14 14:59:59,385.24140081704,395.46000561325,408.74419184832,385.24140081704,10013
531,2016-03-15 14:59:59,388.3069822559,380.13209841894,388.92009854367,370.5266099105,9574
532,2016-03-16 14:59:59,380.13209841894,380.74521470671,394.2337730377,380.13209841894,2067
533,2016-03-17 14:59:59,391.16819159884,376.86214488415,391.57693579069,376.86214488415,5390
534,2016-03-20 14:59:59,383.1976798578,388.3069822559,388.3069822559,380.54084261078,1396
535,2016-03-21 14:59:59,378.08837745969,381.15395889856,381.15395889856,375.02279602083,1285
536,2016-03-23 14:59:59,378.08837745969,370.5266099105,378.08837745969,370.5266099105,265
537,2016-03-24 14:59:59,385.65014500889,378.08837745969,385.65014500889,382.17581937818,30
538,2016-03-27 14:59:59,372.97907506159,385.65014500889,378.08837745969,367.86977266349,2833
539,2016-03-28 14:59:59,378.08837745969,372.97907506159,378.29274955562,370.11786571865,3167
540,2016-03-29 14:59:59,371.95721458197,374.00093554121,376.04465650045,367.86977266349,2373
541,2016-03-30 14:59:59,367.86977266349,371.95721458197,382.3801914741,364.19107493685,3204
542,2016-03-31 14:59:59,360.92112140206,367.86977266349,366.84791218387,360.92112140206,4488
543,2016-04-03 14:59:59,355.60744690804,360.92112140206,360.71674930614,349.47628403031,4526
544,2016-04-04 14:59:59,363.782330745,355.60744690804,369.7091215268,361.73860978576,767
545,2016-04-05 14:59:59,364.19107493685,366.03042380017,367.46102847164,364.19107493685,5577
546,2016-04-06 14:59:59,367.66540056756,364.19107493685,367.86977266349,362.55609816946,2575
547,2016-04-10 14:59:59,364.19107493685,367.66540056756,374.00093554121,363.782330745,3635
548,2016-04-11 14:59:59,366.84791218387,364.19107493685,366.84791218387,360.71674930614,1692
549,2016-04-12 14:59:59,370.93535410235,366.84791218387,370.93535410235,359.89926092244,3357
550,2016-04-14 14:59:59,368.07414475941,370.93535410235,368.07414475941,361.73860978576,1239
551,2016-04-17 14:59:59,362.76047026538,362.96484236131,365.62167960832,359.69488882652,1734
552,2016-04-18 14:59:59,376.04465650045,362.76047026538,376.04465650045,362.55609816946,4186
553,2016-04-19 14:59:59,372.97907506159,376.04465650045,374.00093554121,367.86977266349,1989
554,2016-04-20 14:59:59,369.91349362273,372.97907506159,370.93535410235,369.09600523903,788
555,2016-04-21 14:59:59,366.84791218387,369.91349362273,369.91349362273,363.98670284093,2528
556,2016-04-24 14:59:59,371.95721458197,366.84791218387,371.95721458197,365.82605170424,7352
557,2016-04-25 14:59:59,378.08837745969,371.95721458197,381.97144728225,371.95721458197,1337
558,2016-04-26 14:59:59,372.57033086974,378.08837745969,393.21191255808,372.57033086974,1978
559,2016-04-27 14:59:59,384.62828452927,372.57033086974,388.10261015998,368.89163314311,6115
560,2016-04-28 14:59:59,391.37256369476,384.62828452927,399.95619172358,389.32884273552,6546
561,2016-05-02 14:59:59,389.32884273552,391.37256369476,391.57693579069,388.3069822559,1731
562,2016-05-03 14:59:59,388.3069822559,389.32884273552,397.09498238064,387.28512177628,5998
563,2016-05-04 14:59:59,384.21954033742,388.3069822559,387.28512177628,382.3801914741,3493
564,2016-05-05 14:59:59,385.44577291296,384.21954033742,388.71572644775,382.17581937818,2636
565,2016-05-08 14:59:59,384.21954033742,385.44577291296,386.26326129666,382.17581937818,1171
566,2016-05-09 14:59:59,394.43814513363,382.17581937818,394.64251722955,382.17581937818,6048
567,2016-05-10 14:59:59,391.37256369476,394.43814513363,395.46000561325,385.24140081704,5635
568,2016-05-11 14:59:59,391.37256369476,391.37256369476,391.37256369476,385.24140081704,2681
569,2016-05-12 14:59:59,392.39442417438,396.27749399694,396.27749399694,390.35070321514,5069
570,2016-05-15 14:59:59,390.96381950292,388.3069822559,391.16819159884,386.67200548851,621
571,2016-05-16 14:59:59,387.28512177628,391.16819159884,390.35070321514,384.21954033742,2009
572,2016-05-17 14:59:59,398.93433124396,392.39442417438,400.56930801135,388.3069822559,6646
573,2016-05-18 14:59:59,401.59116849097,398.93433124396,402.61302897059,400.1605638195,5503
574,2016-05-19 14:59:59,404.65674992983,401.59116849097,404.65674992983,392.39442417438,3260
575,2016-05-22 14:59:59,406.70047088908,404.65674992983,406.70047088908,403.83926154614,1719
576,2016-05-23 14:59:59,402.61302897059,406.70047088908,408.33544765647,402.61302897059,2465
577,2016-05-24 14:59:59,418.96279664453,402.61302897059,418.96279664453,406.70047088908,5886
578,2016-05-25 14:59:59,417.9409361649,418.96279664453,430.20326192035,410.58354071163,6804
579,2016-05-26 14:59:59,411.40102909533,417.9409361649,421.00651760377,401.59116849097,2742
580,2016-05-29 14:59:59,405.67861040946,411.40102909533,418.96279664453,405.67861040946,1162
581,2016-05-30 14:59:59,407.7223313687,405.67861040946,408.74419184832,404.65674992983,3012
582,2016-05-31 14:59:59,402.81740106652,407.7223313687,407.7223313687,402.61302897059,2920
583,2016-06-01 14:59:59,401.7955405869,402.81740106652,406.70047088908,401.7955405869,1830
584,2016-06-02 14:59:59,404.65674992983,401.7955405869,404.65674992983,393.41628465401,5072
585,2016-06-05 14:59:59,381.15395889856,404.65674992983,396.68623818879,381.15395889856,193
586,2016-06-06 14:59:59,392.39442417438,381.15395889856,403.63488945021,381.35833099448,4066
587,2016-06-07 14:59:59,402.61302897059,398.52558705211,406.49609879315,398.52558705211,4294
588,2016-06-08 14:59:59,400.56930801135,402.61302897059,401.59116849097,398.52558705211,753
589,2016-06-09 14:59:59,400.56930801135,402.61302897059,402.61302897059,390.55507531107,5306
590,2016-06-12 14:59:59,416.10158730159,400.56930801135,419.98465712415,401.18242429912,8933
591,2016-06-13 14:59:59,439.40000623694,416.10158730159,451.45795989647,418.96279664453,16536
592,2016-06-14 14:59:59,449.61861103315,448.18800636168,465.76400661116,443.48744815542,22550
593,2016-06-15 14:59:59,443.48744815542,458.61098325381,465.96837870708,437.56065737362,8274
594,2016-06-16 14:59:59,461.8809367886,443.48744815542,479.45693703808,446.75740169021,5232
595,2016-06-19 14:59:59,459.83721582936,461.8809367886,473.12140206443,445.93991330651,7602
596,2016-06-20 14:59:59,450.23172732092,459.83721582936,463.92465774784,446.75740169021,3540
597,2016-06-21 14:59:59,456.77163439049,450.23172732092,456.77163439049,441.44372719618,10001
598,2016-06-22 14:59:59,459.83721582936,459.83721582936,459.83721582936,445.53116911467,6210
599,2016-06-23 14:59:59,463.10716936414,459.83721582936,472.09954158481,462.90279726822,5495
600,2016-06-26 14:59:59,463.10716936414,463.10716936414,464.94651822746,459.83721582936,2131
601,2016-06-27 14:59:59,473.12140206443,463.10716936414,475.98261140737,461.8809367886,8346
602,2016-06-28 14:59:59,464.94651822746,473.12140206443,471.89516948888,463.92465774784,3812
603,2016-06-29 14:59:59,496.62419309571,464.94651822746,498.66791405495,469.85144852964,11541
604,2016-06-30 14:59:59,515.01768172888,496.62419309571,520.74010041476,490.49303021798,10738
605,2016-07-03 14:59:59,557.93582187295,515.01768172888,557.93582187295,520.12698412698,19259
606,2016-07-04 14:59:59,531.36744940281,557.93582187295,572.24186858764,530.95870521096,13829
607,2016-07-05 14:59:59,516.24391430443,520.74010041476,525.23628652509,498.87228615087,6994
608,2016-07-06 14:59:59,510.72586771447,526.46251910063,526.46251910063,506.84279789191,5214
609,2016-07-10 14:59:59,510.9302398104,510.9302398104,523.19256556585,507.04716998784,15048
610,2016-07-11 14:59:59,488.85805345059,510.9302398104,500.91600711011,484.36186734026,3057
611,2016-07-12 14:59:59,475.98261140737,488.85805345059,488.85805345059,460.85907630898,3989
612,2016-07-13 14:59:59,469.03396014594,475.98261140737,476.18698350329,457.38475067827,3720
613,2016-07-14 14:59:59,510.72586771447,478.23070446253,515.83517011258,474.14326254405,16636
614,2016-07-17 14:59:59,459.83721582936,510.72586771447,506.84279789191,459.83721582936,7627
615,2016-07-18 14:59:59,435.72130851031,459.83721582936,459.63284373343,413.85349424642,12024
616,2016-07-19 14:59:59,440.21749462064,439.40000623694,457.38475067827,431.22512239998,1896
617,2016-07-20 14:59:59,437.3562852777,449.00549474538,452.47982037609,437.3562852777,7287
618,2016-07-21 14:59:59,435.31256431846,437.3562852777,448.18800636168,433.26884335922,3378
619,2016-07-25 14:59:59,449.61861103315,435.31256431846,449.82298312907,438.37814575732,3221
620,2016-07-26 14:59:59,459.83721582936,449.61861103315,459.83721582936,440.62623881249,3157
621,2016-07-27 14:59:59,456.77163439049,459.83721582936,470.05582062557,456.77163439049,1186
622,2016-07-28 14:59:59,460.85907630898,456.77163439049,461.67656469267,453.70605295163,1759
623,2016-07-31 14:59:59,463.92465774784,460.85907630898,470.05582062557,460.85907630898,2358
624,2016-08-01 14:59:59,449.82298312907,463.92465774784,463.92465774784,449.82298312907,3711
625,2016-08-02 14:59:59,444.50930863505,449.82298312907,451.66233199239,444.50930863505,1757
626,2016-08-03 14:59:59,444.50930863505,444.50930863505,447.57489007391,438.78688994917,621
627,2016-08-04 14:59:59,429.18140144073,444.50930863505,445.53116911467,429.18140144073,831
