,t,c,o,h,l,v
504,2014-03-13 14:59:59,272.8332337746,279.70056215487,276.12382862348,271.83174838581,2402
505,2014-03-17 14:59:59,265.3936280293,272.8332337746,269.68570826697,263.24758791047,1944
506,2014-03-18 14:59:59,257.38174491898,265.3936280293,266.82432144186,257.38174491898,2968
507,2014-03-19 14:59:59,263.96293461674,257.38174491898,268.39808419567,256.09412084768,5212
508,2014-03-20 14:59:59,273.26244179836,263.96293461674,273.26244179836,263.24758791047,2633
509,2014-03-23 14:59:59,269.82877760823,273.26244179836,271.11640167953,269.11343090195,1880
510,2014-03-24 14:59:59,273.97778850464,269.82877760823,277.55452203604,273.26244179836,1043
511,2014-03-25 14:59:59,271.83174838581,273.97778850464,273.26244179836,268.97036156069,1319
512,2014-03-26 14:59:59,267.82580683065,271.83174838581,271.11640167953,267.68273748939,781
513,2014-03-27 14:59:59,271.83174838581,267.82580683065,272.54709509209,268.54115353693,2287
514,2014-03-31 14:59:59,271.11640167953,271.83174838581,273.40551113962,271.11640167953,1049
515,2014-04-01 14:59:59,271.83174838581,271.11640167953,274.69313521092,268.97036156069,2849
516,2014-04-02 14:59:59,271.83174838581,271.83174838581,274.69313521092,271.83174838581,4093
517,2014-04-03 14:59:59,278.98521544859,271.83174838581,278.98521544859,273.97778850464,1392
518,2014-04-06 14:59:59,281.13125556743,278.98521544859,286.13868251138,281.13125556743,438
519,2014-04-07 14:59:59,278.26986874231,281.13125556743,278.98521544859,270.83026299702,3054
520,2014-04-09 14:59:59,280.41590886115,278.26986874231,280.41590886115,271.83174838581,1858
521,2014-04-10 14:59:59,284.56491975756,280.41590886115,286.13868251138,280.5589782024,2242
522,2014-04-13 14:59:59,285.4233358051,284.56491975756,287.42630658268,281.84660227371,4388
523,2014-04-15 14:59:59,285.4233358051,285.4233358051,286.56789053514,285.4233358051,572
524,2014-04-16 14:59:59,284.70798909882,285.4233358051,284.85105844008,281.84660227371,606
525,2014-04-17 14:59:59,277.9837300598,284.70798909882,283.27729568626,277.9837300598,1617
526,2014-04-20 14:59:59,278.98521544859,277.9837300598,278.98521544859,278.12679940106,2145
527,2014-04-21 14:59:59,276.12382862348,278.98521544859,278.98521544859,274.69313521092,1235
528,2014-04-22 14:59:59,276.12382862348,276.12382862348,280.41590886115,276.12382862348,382
529,2014-04-23 14:59:59,277.55452203604,276.12382862348,277.55452203604,274.40699652841,699
530,2014-04-27 14:59:59,271.83174838581,277.55452203604,276.12382862348,270.40105497325,1374
531,2014-04-28 14:59:59,273.26244179836,271.83174838581,274.69313521092,270.40105497325,1057
532,2014-04-29 14:59:59,273.26244179836,273.26244179836,273.26244179836,273.26244179836,45
533,2014-04-30 14:59:59,277.55452203604,273.26244179836,277.55452203604,273.26244179836,326
534,2014-05-04 14:59:59,276.83917532976,277.55452203604,277.55452203604,272.40402575083,3143
535,2014-05-05 14:59:59,280.41590886115,276.83917532976,281.13125556743,277.55452203604,1684
536,2014-05-06 14:59:59,290.43076274905,280.41590886115,297.15502178806,285.99561317012,2557
537,2014-05-07 14:59:59,291.8614561616,290.43076274905,302.01937939076,291.8614561616,2142
538,2014-05-08 14:59:59,287.85551460644,291.8614561616,289.00006933649,286.13868251138,1301
539,2014-05-11 14:59:59,287.9985839477,287.85551460644,291.8614561616,285.4233358051,1554
540,2014-05-12 14:59:59,288.28472263021,287.9985839477,291.8614561616,285.4233358051,2015
541,2014-05-13 14:59:59,286.13868251138,288.28472263021,290.43076274905,284.70798909882,1034
542,2014-05-15 14:59:59,280.41590886115,286.13868251138,290.28769340779,280.41590886115,1801
543,2014-05-18 14:59:59,278.98521544859,280.41590886115,281.13125556743,277.69759137729,3500
544,2014-05-19 14:59:59,275.4084819172,278.98521544859,278.98521544859,269.25650024321,4777
545,2014-05-20 14:59:59,273.97778850464,275.4084819172,277.55452203604,272.26095640957,3836
546,2014-05-21 14:59:59,273.97778850464,273.97778850464,275.55155125846,270.40105497325,3692
547,2014-05-22 14:59:59,265.96590539432,273.97778850464,275.4084819172,265.96590539432,21890
548,2014-05-25 14:59:59,274.97927389343,265.96590539432,278.26986874231,255.80798216517,27558
549,2014-05-26 14:59:59,284.56491975756,274.97927389343,284.56491975756,271.83174838581,8695
550,2014-05-27 14:59:59,278.98521544859,284.56491975756,280.41590886115,275.4084819172,5571
551,2014-05-28 14:59:59,283.99264239254,278.98521544859,284.56491975756,277.55452203604,3993
552,2014-06-01 14:59:59,291.14610945533,283.99264239254,293.29214957416,281.84660227371,6733
553,2014-06-02 14:59:59,293.29214957416,291.14610945533,295.438189693,289.00006933649,8876
554,2014-06-03 14:59:59,296.01046705802,293.29214957416,299.01492322439,294.29363496295,5985
555,2014-06-04 14:59:59,296.86888310555,296.01046705802,296.86888310555,293.29214957416,5664
556,2014-06-05 14:59:59,293.57828825667,296.86888310555,296.7258137643,291.14610945533,4170
557,2014-06-08 14:59:59,297.29809112932,293.57828825667,300.30254729569,293.29214957416,4816
558,2014-06-09 14:59:59,301.8763100495,297.29809112932,302.59165675578,297.29809112932,6302
559,2014-06-10 14:59:59,306.59759831094,301.8763100495,307.59908369973,302.59165675578,6260
560,2014-06-11 14:59:59,309.02977711229,306.59759831094,313.32185734996,304.73769687462,7131
561,2014-06-12 14:59:59,309.02977711229,309.02977711229,312.60651064368,304.30848885085,5552
562,2014-06-15 14:59:59,333.35156512575,309.02977711229,339.93275482352,309.02977711229,9465
563,2014-06-16 14:59:59,338.07285338719,333.35156512575,340.50503218854,330.77631698315,11146
564,2014-06-17 14:59:59,337.64364536342,338.07285338719,345.22632044998,330.49017830064,6689
565,2014-06-18 14:59:59,334.06691183203,337.64364536342,339.07433877598,334.06691183203,2313
566,2014-06-19 14:59:59,324.76740465041,334.06691183203,327.62879147553,324.05205794413,3475
567,2014-06-23 14:59:59,314.46641208,324.76740465041,319.75997770646,312.74957998493,7097
568,2014-06-24 14:59:59,322.47829519032,314.46641208,322.62136453158,302.87779543829,4796
569,2014-06-25 14:59:59,327.62879147553,322.47829519032,330.34710895938,321.9060178253,2781
570,2014-06-26 14:59:59,329.20255422934,327.62879147553,334.06691183203,329.20255422934,1527
571,2014-06-29 14:59:59,332.63621841948,329.20255422934,334.78225853831,326.19809806297,4526
572,2014-06-30 14:59:59,330.49017830064,332.63621841948,334.78225853831,329.05948488808,2748
573,2014-07-01 14:59:59,334.06691183203,330.49017830064,336.92829865715,331.9208717132,3169
574,2014-07-02 14:59:59,335.49760524459,334.06691183203,336.92829865715,329.05948488808,4313
575,2014-07-03 14:59:59,337.64364536342,335.49760524459,343.36641901365,336.21295195087,3317
576,2014-07-06 14:59:59,341.93572560109,337.64364536342,346.22780583877,337.64364536342,4442
577,2014-07-07 14:59:59,346.94315254504,341.93572560109,350.51988607644,343.36641901365,3657
578,2014-07-08 14:59:59,350.51988607644,346.94315254504,350.51988607644,343.36641901365,7731
579,2014-07-09 14:59:59,348.80305398137,350.51988607644,351.95057948899,348.80305398137,1438
580,2014-07-10 14:59:59,357.67335313922,348.80305398137,357.67335313922,347.65849925132,3612
581,2014-07-13 14:59:59,365.39909756703,357.67335313922,380.70751708139,360.53473996433,4717
582,2014-07-14 14:59:59,364.826820202,365.39909756703,372.69563397107,361.96543337689,1345
583,2014-07-15 14:59:59,363.10998810694,364.826820202,363.39612678945,359.81939325806,2092
584,2014-07-16 14:59:59,362.68078008317,363.10998810694,368.26048439214,359.81939325806,1482
585,2014-07-17 14:59:59,361.67929469438,362.68078008317,365.54216690828,356.24265972666,4066
586,2014-07-20 14:59:59,374.8416740899,361.67929469438,376.1292981612,364.826820202,3391
587,2014-07-21 14:59:59,373.41098067735,374.8416740899,376.98771420874,370.54959385223,6600
588,2014-07-22 14:59:59,380.13523971636,373.41098067735,380.13523971636,366.11444427331,11797
589,2014-07-23 14:59:59,383.42583456524,380.13523971636,383.42583456524,371.98028726479,2677
590,2014-07-24 14:59:59,379.41989301009,383.42583456524,381.99514115269,373.41098067735,2761
591,2014-07-27 14:59:59,371.98028726479,379.41989301009,374.8416740899,371.98028726479,856
592,2014-07-28 14:59:59,373.41098067735,371.98028726479,373.41098067735,366.25751361456,281
593,2014-07-30 14:59:59,369.11890043968,373.41098067735,373.41098067735,368.54662307465,1885
594,2014-07-31 14:59:59,367.83127636837,369.11890043968,373.69711935986,366.97286032084,2070
595,2014-08-03 14:59:59,369.54810846344,367.83127636837,371.98028726479,368.4035537334,2243
596,2014-08-04 14:59:59,354.81196631411,369.54810846344,366.25751361456,353.38127290155,1906
597,2014-08-05 14:59:59,357.67335313922,354.81196631411,364.826820202,357.67335313922,4958
598,2014-08-06 14:59:59,356.09959038541,357.67335313922,358.3886998455,354.81196631411,3605
599,2014-08-07 14:59:59,353.66741158406,356.09959038541,357.67335313922,353.38127290155,2121
600,2014-08-12 14:59:59,345.51245913249,353.66741158406,353.38127290155,345.51245913249,1179
601,2014-08-13 14:59:59,350.51988607644,345.51245913249,358.3886998455,341.22037889482,3685
602,2014-08-14 14:59:59,359.53325457554,350.51988607644,364.826820202,346.94315254504,3681
603,2014-08-18 14:59:59,358.3886998455,359.53325457554,365.54216690828,356.24265972666,7582
604,2014-08-19 14:59:59,354.09661960783,358.3886998455,359.24711589303,354.09661960783,2987
605,2014-08-20 14:59:59,345.94166715625,354.09661960783,354.81196631411,343.36641901365,5743
606,2014-08-21 14:59:59,349.23226200513,345.94166715625,357.95949182173,324.76740465041,4752
607,2014-08-24 14:59:59,353.38127290155,349.23226200513,360.53473996433,348.94612332262,2179
608,2014-08-25 14:59:59,337.64364536342,353.38127290155,360.39167062308,326.19809806297,4877
609,2014-08-26 14:59:59,318.04314561139,337.64364536342,344.36790440244,318.04314561139,7014
610,2014-08-27 14:59:59,338.3589920697,318.04314561139,343.36641901365,324.33819662665,7514
611,2014-08-28 14:59:59,345.08325110872,338.3589920697,361.96543337689,344.79711242621,7784
612,2014-08-31 14:59:59,352.2367181715,345.08325110872,368.83276175716,351.95057948899,28055
613,2014-09-01 14:59:59,343.65255769616,352.2367181715,351.95057948899,340.50503218854,8973
614,2014-09-03 14:59:59,346.80008320379,343.65255769616,355.95652104415,343.36641901365,6112
615,2014-09-04 14:59:59,342.93721098988,346.80008320379,344.79711242621,340.07582416477,4050
616,2014-09-07 14:59:59,319.04463100018,342.93721098988,339.78968548226,319.04463100018,3957
617,2014-09-09 14:59:59,338.3589920697,319.04463100018,341.50651757733,321.9060178253,2375
618,2014-09-10 14:59:59,331.9208717132,338.3589920697,346.94315254504,331.9208717132,4288
619,2014-09-11 14:59:59,323.33671123786,331.9208717132,331.9208717132,321.9060178253,2728
620,2014-09-14 14:59:59,325.62582069795,323.33671123786,326.91344476925,317.61393758763,3404
621,2014-09-15 14:59:59,329.05948488808,325.62582069795,335.64067458584,323.33671123786,2930
622,2014-09-16 14:59:59,332.63621841948,329.05948488808,335.64067458584,326.91344476925,3472
623,2014-09-17 14:59:59,329.05948488808,332.63621841948,336.21295195087,329.05948488808,3375
624,2014-09-21 14:59:59,313.32185734996,321.47680980153,316.89859088135,309.74512381857,2116
625,2014-09-22 14:59:59,311.03274788987,313.32185734996,311.17581723112,306.16839028717,2830
626,2014-09-23 14:59:59,316.61245219884,311.03274788987,324.76740465041,314.03720405624,2415
627,2014-09-24 14:59:59,335.35453590333,316.61245219884,335.64067458584,321.9060178253,2407
628,2014-09-28 14:59:59,335.49760524459,335.35453590333,339.78968548226,333.35156512575,2614
629,2014-09-29 14:59:59,343.2233496724,335.49760524459,347.22929122756,337.64364536342,4217
630,2014-09-30 14:59:59,342.65107230737,343.2233496724,344.36790440244,337.21443733966,2574
631,2014-10-08 14:59:59,339.07433877598,342.65107230737,342.50800296612,339.07433877598,433
632,2014-10-09 14:59:59,340.50503218854,339.07433877598,340.50503218854,334.78225853831,704
633,2014-10-12 14:59:59,337.64364536342,340.50503218854,337.64364536342,331.9208717132,1152
634,2014-10-13 14:59:59,325.05354333292,337.64364536342,331.20552500692,321.9060178253,2487
635,2014-10-14 14:59:59,327.62879147553,325.05354333292,330.49017830064,326.19809806297,1237
636,2014-10-15 14:59:59,334.78225853831,327.62879147553,334.78225853831,328.77334620557,845
637,2014-10-16 14:59:59,334.78225853831,334.78225853831,339.78968548226,333.06542644324,1374
638,2014-10-19 14:59:59,331.20552500692,334.78225853831,332.49314907822,328.3441381818,2320
639,2014-10-20 14:59:59,331.9208717132,331.20552500692,331.9208717132,329.05948488808,1595
640,2014-10-21 14:59:59,332.49314907822,331.9208717132,337.78671470468,330.49017830064,1935
641,2014-10-22 14:59:59,336.21295195087,332.49314907822,338.50206141096,331.06245566566,1509
642,2014-10-26 14:59:59,336.21295195087,336.21295195087,337.50057602217,336.21295195087,428
643,2014-10-27 14:59:59,338.21592272845,336.21295195087,339.78968548226,336.06988260961,185
644,2014-10-28 14:59:59,336.21295195087,338.21592272845,338.21592272845,334.78225853831,1392
